duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
1.1921816630487554,988.6746036565048,1059.578903415342,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,27,42,0.02791811395138876,0.12941543377932552,0.00010265684263753164,0.04832238979413916,0.9032729740925949,0.004427745506952341,0.09666484653912688,129,110,0.8736804319023179,0.19621062871627049,0.4421789317838119,0.09884764367398735,0.13075405025964315,0.08267437656994557,0.031420609213779836,0.019942974803274668,0
0.3525612050309666,71261.15748385662,117.85009756031735,0.0,3,0.0,5,4.0,0,6.0,0.0,0.0,2.0,0,4.0,3,0.0,0.0,0,352,61,0.8319625499553229,0.8153294392176419,0.5741887531569617,0.3573899168127115,0.08977742987744276,0.8233092595087814,0.39445340912766574,7,3,0.32856603901662185,0.5662627482872958,0.8245648911449949,0.5229216177025771,0.8014994759001115,0.8659166375844852,0.5431813961150523,0.6250685627047802,1
4.412975470970122,260.4485322680855,1181.1934314447412,0.0,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0,29,39,0.30756854830620384,0.03158606722760241,0.00733645357652807,0.005614625374139475,0.9095797926278567,0.20401485295183452,0.1016774959044685,45,34,0.8629677013588074,0.07659425261349488,0.4087081338233637,0.14354071708036456,0.2837671545959612,0.2361605901111898,0.11516867688332431,0.0404122794172126,0
0.1806733181052353,89556.5638019514,177.6107255959738,0.0,0,1.0,6,2.0,0,2.0,0.0,0.0,3.0,1,1.0,4,0.0,0.0,0,422,210,0.8911755006172393,0.8777364919056541,0.38709901761038107,0.6955816801393181,0.08174954442474834,0.7002734526569313,0.44515646282079535,9,6,0.35415892350850847,0.6658188977379845,0.8463695286058748,0.7877984417552593,0.6186972578795967,0.6543723822013887,0.40339242008549103,0.4485022566960333,1
0.21898762826700827,2543.1646821830545,34.57752295818807,0.0,2,0.0,4,4.0,0,4.0,1.0,0.0,6.0,2,0.0,5,0.0,0.0,0,481,131,0.9282695305272668,0.7238072782225528,0.5859278230304604,0.23819222031842083,0.20877782666904762,0.8312538361642484,0.649037190652929,2,4,0.2609346469146413,0.47930472448771655,0.7936481356393048,0.5208513030335671,0.7419444918040782,0.652825981861607,0.57885316163539,0.5623213541983243,1
0.3223251732338436,12731.676369993507,29.655470347147418,0.0,2,0.0,8,2.0,0,2.0,0.0,0.0,2.0,3,0.0,5,0.0,0.0,0,294,313,0.6848956250599914,0.8460390296324445,0.44363105888059695,0.5213064992505075,0.18247916404921286,0.8225832920653646,0.5773658046539369,5,9,0.18402792990489933,0.5086965335307506,0.9077525662628791,0.5942450124192018,0.736621764111595,0.7811150787623804,0.2880591071388007,0.3016865424963397,1
0.8914458866579485,7150.848967924607,126.95676503168794,0.0,4,0.0,7,1.0,0,0.0,1.0,0.0,2.0,2,0.0,4,0.0,0.0,0,248,457,0.7331743094904887,0.767754746142701,0.5931024497430276,0.47032683549436066,0.3064428555406505,0.616526517821234,0.6034889866314498,3,4,0.2262738712514444,0.7040265216498142,0.8649562207530253,0.4968872267529669,0.9490965292628222,0.8969463495170185,0.2708028594243735,0.2893483746512971,1
0.1728565513436872,189.20907554632268,1929.1239871404143,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,44,21,0.09444729143748726,0.008416760638095277,0.012900967777426593,0.008361884956489908,0.5156884717345663,0.0001928505260002566,0.07492187950911364,234,227,0.7151068806632055,0.27883339238592547,0.4686680994614716,0.00778913934720493,0.17414050456888336,0.005149010107628154,0.09130543843639853,0.0497429360812014,0
0.5984397960409462,31279.970114898868,263.5359800977605,0.0,2,0.0,5,3.0,0,6.0,0.0,0.0,1.0,4,2.0,4,0.0,0.0,0,263,165,0.9124865296792355,0.6311830185790669,0.751709423584409,0.5128600546013732,0.18403028130971497,0.5356628511522067,0.5742984636742645,2,8,0.2630113258744025,0.6434792576740792,0.7590347600694534,0.5199662609298048,0.8420009367782624,0.7517181400968576,0.2570122405541645,0.4909440517756615,1
2.361631317313262,742.4636751055485,4213.41292750877,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,10,12,0.10343316203714553,0.11646597074884579,0.051354909948563496,0.037673912710056795,0.7764169097375558,0.2286731776008415,0.056479763551687184,34,98,0.6505817213504109,0.01965802163446443,0.4560289779502074,0.07802500459316218,0.047266698213754316,0.002179355039040087,0.04524760745019793,0.0015627274723039846,0
0.03603532913759306,13750.643530635085,93.2880670092627,0.0,3,0.0,10,5.0,0,3.0,0.0,0.0,2.0,0,2.0,0,0.0,0.0,0,448,182,0.860883123250556,0.8774719200474232,0.531559596246098,0.4252056231380672,0.08295693727969852,0.4703352825017761,0.5763602613763955,4,2,0.28563499304863466,0.6551363058054991,0.419904119957839,0.5573348118336188,0.6348427857352206,0.7490221908790716,0.49190754088633754,0.7340677340059285,1
0.7074366301222721,4506.148592134935,11.174609317736152,0.0,0,0.0,8,2.0,0,1.0,0.0,0.0,2.0,1,1.0,3,0.0,0.0,0,285,328,0.8149851350432873,0.8837932274962517,0.3260509368972516,0.680444610340123,0.15362773898546792,0.8160055202106199,0.2583171388092609,9,3,0.03759263999161082,0.6493012820441478,0.7348250665844779,0.33893864748220004,0.5096901420264945,0.5908192214232763,0.5460649430348669,0.20501073118366248,1
0.8568205784572134,1973.021183543942,4.003051408067391,1.0,0,0.0,4,3.0,0,1.0,0.0,0.0,5.0,4,0.0,4,0.0,0.0,0,490,214,0.6676333396995718,0.9760787226721491,0.5919787433611844,0.5588951398140733,0.2979882674176927,0.5973250256714064,0.5496606377540495,8,8,0.22056442944655819,0.8163050613099521,0.9474257776325734,0.20485591173826045,0.7068298858993479,0.7470665537881613,0.3843003018976851,0.4627423819755642,1
